time,index,energy
980.000000, 2, 215530.430235606
981.000000, 2, 215361.085623494
982.000000, 2, 215193.468881993
983.000000, 2, 215028.625976489
984.000000, 2, 214865.316794602
985.000000, 2, 214701.835561376
986.000000, 2, 214539.069400704
987.000000, 2, 214375.673134804
988.000000, 2, 214215.026502654
989.000000, 2, 214048.529649801
990.000000, 2, 213888.072814549
991.000000, 2, 213729.233012053
992.000000, 2, 213566.384591522
993.000000, 2, 213398.743917738
994.000000, 2, 213239.105795343
995.000000, 2, 213076.953171135
996.000000, 2, 212916.656554850
997.000000, 2, 212759.359190050
998.000000, 2, 212603.439953771
999.000000, 2, 212443.504126284
1000.000000, 2, 212293.783918734
1001.000000, 2, 475324.697182188
1002.000000, 2, 402703.808955654
1003.000000, 2, 402610.146533015
1004.000000, 2, 402531.380111793
1005.000000, 2, 402446.200469037
1006.000000, 2, 402297.607728072
1007.000000, 2, 402105.243023574
1008.000000, 2, 402018.826264164
1009.000000, 2, 401748.081320664
1010.000000, 2, 400954.763679748
1011.000000, 2, 400274.915248856
1012.000000, 2, 399372.996403741
1013.000000, 2, 398037.449422877
1014.000000, 2, 397177.929851796
1015.000000, 2, 395966.379877705
1016.000000, 2, 394975.491931938
1017.000000, 2, 393418.516833115
1018.000000, 2, 392449.374389878
1019.000000, 2, 391032.021942465
1020.000000, 2, 389641.406924336
1021.000000, 2, 388459.280000092
1022.000000, 2, 386974.742931269
1023.000000, 2, 385955.683821387
1024.000000, 2, 384706.633119284
1025.000000, 2, 383491.465704183
1026.000000, 2, 382409.742564043
1027.000000, 2, 381288.155372774
1028.000000, 2, 380141.701326289
1029.000000, 2, 379071.070894586
1030.000000, 2, 377991.142588001
1031.000000, 2, 376883.226640987
1032.000000, 2, 375674.016709953
1033.000000, 2, 374473.785893809
1034.000000, 2, 373543.763086556
1035.000000, 2, 372245.637238124
1036.000000, 2, 371217.959627074
1037.000000, 2, 370170.565833852
1038.000000, 2, 369173.534133475
1039.000000, 2, 368094.729972762
1040.000000, 2, 367042.354901411
1041.000000, 2, 365993.317818287
1042.000000, 2, 364891.079957811
1043.000000, 2, 364028.428409576
1044.000000, 2, 362937.301968914
1045.000000, 2, 361902.318296604
1046.000000, 2, 360948.015665183
1047.000000, 2, 360016.868034262
1048.000000, 2, 358886.920648097
1049.000000, 2, 357935.571088364
1050.000000, 2, 356974.376166886
1051.000000, 2, 356037.904468574
1052.000000, 2, 355003.815546718
1053.000000, 2, 354016.865034002
1054.000000, 2, 353082.757218764
1055.000000, 2, 352133.980650384
1056.000000, 2, 351125.946873329
1057.000000, 2, 350226.183060221
1058.000000, 2, 349263.580422317
1059.000000, 2, 348300.729728794
1060.000000, 2, 347384.323180563
1061.000000, 2, 346423.237242225
1062.000000, 2, 345561.076300009
1063.000000, 2, 344629.432554841
1064.000000, 2, 343739.500843387
1065.000000, 2, 342773.777278423
1066.000000, 2, 341869.667857989
1067.000000, 2, 340984.478849751
1068.000000, 2, 340049.597714078
1069.000000, 2, 339188.482226916
1070.000000, 2, 338312.323945007
1071.000000, 2, 337394.641959322
1072.000000, 2, 336461.276043189
1073.000000, 2, 335600.523898829
1074.000000, 2, 334752.590314376
1075.000000, 2, 333863.248799357
1076.000000, 2, 333007.768619040
1077.000000, 2, 332031.651731044
1078.000000, 2, 331174.310006529
1079.000000, 2, 330340.173743434
1080.000000, 2, 329517.573978303
1081.000000, 2, 328684.311892140
1082.000000, 2, 327872.005764898
1083.000000, 2, 327011.159426792
1084.000000, 2, 326157.596988011
1085.000000, 2, 325356.897833602
1086.000000, 2, 324495.915831448
1087.000000, 2, 323640.586596428
1088.000000, 2, 322836.594055848
1089.000000, 2, 321943.589392514
1090.000000, 2, 321143.324711211
1091.000000, 2, 320334.987682577
1092.000000, 2, 319539.479634605
1093.000000, 2, 318734.294753680
1094.000000, 2, 317954.787812717
1095.000000, 2, 317163.511460933
1096.000000, 2, 316406.974384928
1097.000000, 2, 315647.842283696
1098.000000, 2, 314852.204343948
1099.000000, 2, 314074.396835746
1100.000000, 2, 313262.345678500
1101.000000, 2, 312472.034572888
1102.000000, 2, 311690.164614746
1103.000000, 2, 310945.990758216
1104.000000, 2, 310150.752786440
1105.000000, 2, 309396.588704858
1106.000000, 2, 308648.670518546
1107.000000, 2, 307887.462945859
1108.000000, 2, 307097.768619666
1109.000000, 2, 306359.093561415
1110.000000, 2, 305643.784637683
1111.000000, 2, 304921.036594961
1112.000000, 2, 304205.245650699
1113.000000, 2, 303467.419593197
1114.000000, 2, 302715.977127323
